timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1491999445649,93,246 /,200,OK,Live bet 2-1,text,true,,841,1,3,https://www.sts.pl/,93,1,0,ip-172-31-19-222,0,0
1491999445745,3,offer,200,OK,Live bet 2-1,text,true,,357613,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999445755,4,main_opportunities,200,OK,Live bet 2-1,text,true,,238895,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999445775,9,offer,200,OK,Live bet 2-1,text,true,,357613,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999445800,9,main_opportunities,200,OK,Live bet 2-1,text,true,,238895,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999445594,838,1478 finalize,200,OK,Prematch 3-1,text,false,Test failed: text expected to contain /Kupon zosta\u0142 utworzony. Jego numer to/,4014,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Btotal_price%5D=2.00&data%5BtimeStamp%5D=1491999444&data%5BclearTicketAfterSend%5D=0&data%5Bticket_index%5D=1&data%5Bshow_countdown%5D=true&ajaxCall=1&action=ticketAccept&_=1491999445594&confirmip=1,837,1,1,ip-172-31-19-222,0,0
1491999445852,821,349 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Live bet 2-1,text,true,,1894,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,821,1,0,ip-172-31-19-222,0,0
1491999446433,225,1417 /pl/oferta/zaklady-bukmacherskie/,200,OK,Prematch 3-1,text,true,,41941,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/,202,1,0,ip-172-31-19-222,0,0
1491999446687,81,1419 /,200,OK,Prematch 3-1,text,true,,587,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,81,1,0,ip-172-31-19-222,0,0
1491999446674,122,356 /,200,OK,Live bet 2-1,text,true,,686,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,122,1,0,ip-172-31-19-222,0,6
1491999446768,125,1418 /,200,OK,Prematch 3-1,text,true,,14434,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,124,1,0,ip-172-31-19-222,0,0
1491999446893,38,1420 /userdata/files/insider/people.txt,200,OK,Prematch 3-1,text,true,,5931,1,3,https://www.sts.pl/userdata/files/insider/people.txt?m=1,38,1,0,ip-172-31-19-222,0,0
1491999446932,34,1421 /userdata/files/json/notyfications.txt,200,OK,Prematch 3-1,text,true,,829,1,3,https://www.sts.pl/userdata/files/json/notyfications.txt,34,1,0,ip-172-31-19-222,0,0
1491999446796,211,364 /pl/oferta/zaklady-live-new/,200,OK,Live bet 2-1,text,true,,28932,1,3,https://www.sts.pl/pl/oferta/zaklady-live-new/?caller=ticket&ajaxCall=1&action=ticketRefresh&_=1488666306215,207,1,0,ip-172-31-19-222,0,0
1491999447008,93,359 /,200,OK,Live bet 2-1,text,true,,821,1,3,https://www.sts.pl/,93,1,0,ip-172-31-19-222,0,0
1491999446967,429,1447 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,1882,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,429,1,0,ip-172-31-19-222,0,0
1491999447398,139,1448 /,200,OK,Prematch 3-1,text,true,,696,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,139,1,0,ip-172-31-19-222,0,5
1491999447539,169,1450 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,2645,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&ajaxCall=1&action=ticketRefresh&_=1488670268973,169,1,0,ip-172-31-19-222,0,0
1491999447709,141,1453 /,200,OK,Prematch 3-1,text,true,,14434,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,140,1,0,ip-172-31-19-222,0,0
1491999447101,1008,615 bet,200,OK,Live bet 2-1,text,true,,900,1,3,https://www.sts.pl/,1008,1,0,ip-172-31-19-222,0,0
1491999448110,0,clear odds-id,200,OK,Live bet 2-1,text,true,,0,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999447851,332,1423 bet,200,OK,Prematch 3-1,text,true,,2803,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=71&data%5Bid_odds%5D=127476124&data%5Bodds_value%5D=2.20&data%5Bid_opportunity%5D=83829515&data%5Bmatch_name%5D=Korona++-+Nieciecza&data%5Btip_name_formated%5D=Korona+&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999447851&confirmip=1,332,1,0,ip-172-31-19-222,0,0
1491999448110,187,230 /pl/oferta/zaklady-live-new/,200,OK,Live bet 2-1,text,true,,29249,1,3,https://www.sts.pl/pl/oferta/zaklady-live-new/,184,1,0,ip-172-31-19-222,0,0
1491999448298,92,231 /,200,OK,Live bet 2-1,text,true,,846,1,3,https://www.sts.pl/,92,1,0,ip-172-31-19-222,0,0
1491999448392,35,242 /userdata/files/insider/people.txt,200,OK,Live bet 2-1,text,true,,5931,1,3,https://www.sts.pl/userdata/files/insider/people.txt?m=1,34,1,0,ip-172-31-19-222,0,0
1491999448427,37,243 /userdata/files/json/notyfications.txt,200,OK,Live bet 2-1,text,true,,829,1,3,https://www.sts.pl/userdata/files/json/notyfications.txt,37,1,0,ip-172-31-19-222,0,0
1491999448465,87,238 /,200,OK,Live bet 2-1,text,true,,587,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,87,1,0,ip-172-31-19-222,0,0
1491999448552,94,246 /,200,OK,Live bet 2-1,text,true,,843,1,3,https://www.sts.pl/,94,1,0,ip-172-31-19-222,0,0
1491999448652,2,offer,200,OK,Live bet 2-1,text,true,,357613,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999448667,5,main_opportunities,200,OK,Live bet 2-1,text,true,,238895,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999448184,618,1478 finalize,200,OK,Prematch 3-1,text,false,Test failed: text expected to contain /Kupon zosta\u0142 utworzony. Jego numer to/,2972,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Btotal_price%5D=5.00&data%5BtimeStamp%5D=1491999447&data%5BclearTicketAfterSend%5D=0&data%5Bticket_index%5D=1&data%5Bshow_countdown%5D=true&ajaxCall=1&action=ticketAccept&_=1491999448185&confirmip=1,618,1,1,ip-172-31-19-222,0,0
1491999448802,1,Debug Sampler,200,OK,Prematch 3-1,text,true,,7228,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999448803,246,1417 /pl/oferta/zaklady-bukmacherskie/,200,OK,Prematch 3-1,text,true,,42956,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/,226,1,0,ip-172-31-19-222,0,0
1491999449106,97,1419 /,200,OK,Prematch 3-1,text,true,,587,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,97,1,0,ip-172-31-19-222,0,0
1491999449203,131,1418 /,200,OK,Prematch 3-1,text,true,,14428,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,130,1,0,ip-172-31-19-222,0,0
1491999449334,36,1420 /userdata/files/insider/people.txt,200,OK,Prematch 3-1,text,true,,5919,1,3,https://www.sts.pl/userdata/files/insider/people.txt?m=1,35,1,0,ip-172-31-19-222,0,0
1491999449370,108,1421 /userdata/files/json/notyfications.txt,200,OK,Prematch 3-1,text,true,,817,1,3,https://www.sts.pl/userdata/files/json/notyfications.txt,108,1,0,ip-172-31-19-222,0,0
1491999449144,450,239 /offer/,200,OK,Live bet - Fetch match data 1-1,text,true,,54633,1,3,https://spoon.sts.pl/offer/?ajaxCall=1,375,1,0,ip-172-31-19-222,0,104
1491999449600,206,256 /main_opportunities/,200,OK,Live bet - Fetch match data 1-1,text,true,,33724,1,3,https://spoon.sts.pl/main_opportunities/?ajaxCall=1,172,1,0,ip-172-31-19-222,0,0
1491999449807,1,BeanShell Sampler,200,OK,Live bet - Fetch match data 1-1,text,true,,5,1,3,null,0,1,0,ip-172-31-19-222,0,0
1491999449478,402,1447 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,1882,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,402,1,0,ip-172-31-19-222,0,7
1491999449881,94,1448 /,200,OK,Prematch 3-1,text,true,,696,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,94,1,0,ip-172-31-19-222,0,0
1491999449976,222,1450 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,3729,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&ajaxCall=1&action=ticketRefresh&_=1488670268973,221,1,0,ip-172-31-19-222,0,0
1491999450200,127,1453 /,200,OK,Prematch 3-1,text,true,,14428,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,126,1,0,ip-172-31-19-222,0,0
1491999450328,383,1423 bet1,200,OK,Prematch 3-1,text,true,,3820,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=2114&data%5Bid_odds%5D=128242341&data%5Bodds_value%5D=2.35&data%5Bid_opportunity%5D=84110856&data%5Bmatch_name%5D=Badowski+M.+%28BYD%29+-+Kosowski+J.+%28JAR%29&data%5Btip_name_formated%5D=Kosowski+J.+%28JAR%29&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999450328&confirmip=1,383,1,0,ip-172-31-19-222,0,0
1491999450712,247,1423 bet2,200,OK,Prematch 3-1,text,true,,3920,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=1106&data%5Bid_odds%5D=127551602&data%5Bodds_value%5D=1.20&data%5Bid_opportunity%5D=83857629&data%5Bmatch_name%5D=Zielona+G%5Cu00f3ra+-+Lech&data%5Btip_name_formated%5D=Lech&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999450713&confirmip=1,247,1,0,ip-172-31-19-222,0,0
1491999450960,2320,1423 bet3,200,OK,Prematch 3-1,text,true,,3987,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=1485&data%5Bid_odds%5D=127551674&data%5Bodds_value%5D=2.53&data%5Bid_opportunity%5D=83857641&data%5Bmatch_name%5D=Koszalin+-+Lubin&data%5Btip_name_formated%5D=Lubin&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999450960&confirmip=1,2319,1,0,ip-172-31-19-222,0,0
1491999453280,700,1423 bet4,200,OK,Prematch 3-1,text,true,,4054,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=102&data%5Bid_odds%5D=127214408&data%5Bodds_value%5D=3.00&data%5Bid_opportunity%5D=83731000&data%5Bmatch_name%5D=Pruszk%5Cu00f3w+-+Pu%5Cu0142awy&data%5Btip_name_formated%5D=X&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999453280&confirmip=1,700,1,0,ip-172-31-19-222,0,5
1491999448732,5502,349 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Live bet 2-1,text,true,,1894,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,5502,1,0,ip-172-31-19-222,0,6
1491999453981,289,223 MAXIKOMBI,200,OK,Prematch 3-1,text,true,,4054,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Bmode%5D=MAXIKOMBI&ajaxCall=1&action=ticketChangeMode&_=1491999453981,288,1,0,ip-172-31-19-222,0,0
1491999454235,123,356 /,200,OK,Live bet 2-1,text,true,,686,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,123,1,0,ip-172-31-19-222,0,7
1491999454270,193,250 setAmount,200,OK,Prematch 3-1,text,true,,4054,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Bindex%5D=0&data%5Bvalue%5D=2&ajaxCall=1&action=ticketSetBetsAmount&_=1491999454270,193,1,0,ip-172-31-19-222,0,0
1491999446841,43,1421 /userdata/files/json/notyfications.txt,200,OK,Prematch 3-1,text,true,,817,1,3,https://www.sts.pl/userdata/files/json/notyfications.txt,43,1,0,ip-172-31-24-37,0,0
1491999446885,152,238 /,200,OK,Live bet 2-1,text,true,,587,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,152,1,0,ip-172-31-24-37,0,57
1491999447037,144,246 /,200,OK,Live bet 2-1,text,true,,843,1,3,https://www.sts.pl/,143,1,0,ip-172-31-24-37,0,0
1491999447182,5,offer,200,OK,Live bet 2-1,text,true,,357614,1,3,null,0,1,0,ip-172-31-24-37,0,0
1491999446925,322,1447 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,1882,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,322,1,0,ip-172-31-24-37,0,0
1491999447198,12,main_opportunities,200,OK,Live bet 2-1,text,true,,238895,1,3,null,0,1,0,ip-172-31-24-37,0,0
1491999447248,123,1448 /,200,OK,Prematch 3-1,text,true,,587,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,123,1,0,ip-172-31-24-37,0,0
1491999447371,120,1450 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,2841,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&ajaxCall=1&action=ticketRefresh&_=1488670268973,120,1,0,ip-172-31-24-37,0,0
1491999447491,170,1453 /,200,OK,Prematch 3-1,text,true,,14435,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,168,1,0,ip-172-31-24-37,0,0
1491999447662,400,1423 bet,200,OK,Prematch 3-1,text,true,,2905,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=73&data%5Bid_odds%5D=127476138&data%5Bodds_value%5D=8.90&data%5Bid_opportunity%5D=83829517&data%5Bmatch_name%5D=Lech++-+Ruch+&data%5Btip_name_formated%5D=Ruch+&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999447661&confirmip=1,400,1,0,ip-172-31-24-37,0,0
1491999448062,439,1478 finalize,200,OK,Prematch 3-1,text,false,Test failed: text expected to contain /Kupon zosta\u0142 utworzony. Jego numer to/,3170,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Btotal_price%5D=5.00&data%5BtimeStamp%5D=1491999447&data%5BclearTicketAfterSend%5D=0&data%5Bticket_index%5D=1&data%5Bshow_countdown%5D=true&ajaxCall=1&action=ticketAccept&_=1491999448063&confirmip=1,438,1,1,ip-172-31-24-37,0,0
1491999448502,0,Debug Sampler,200,OK,Prematch 3-1,text,true,,7300,1,3,null,0,1,0,ip-172-31-24-37,0,0
1491999448503,372,1417 /pl/oferta/zaklady-bukmacherskie/,200,OK,Prematch 3-1,text,true,,44202,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/,348,1,0,ip-172-31-24-37,0,6
1491999448912,100,1419 /,200,OK,Prematch 3-1,text,true,,587,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,100,1,0,ip-172-31-24-37,0,0
1491999449012,123,1418 /,200,OK,Prematch 3-1,text,true,,14435,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,122,1,0,ip-172-31-24-37,0,0
1491999449135,41,1420 /userdata/files/insider/people.txt,200,OK,Prematch 3-1,text,true,,5919,1,3,https://www.sts.pl/userdata/files/insider/people.txt?m=1,41,1,0,ip-172-31-24-37,0,0
1491999449176,32,1421 /userdata/files/json/notyfications.txt,200,OK,Prematch 3-1,text,true,,817,1,3,https://www.sts.pl/userdata/files/json/notyfications.txt,32,1,0,ip-172-31-24-37,0,0
1491999449212,413,1447 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,1882,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,413,1,0,ip-172-31-24-37,0,0
1491999449626,106,1448 /,200,OK,Prematch 3-1,text,true,,696,1,3,https://www.sts.pl/?ajaxCall=1&action=client_data,106,1,0,ip-172-31-24-37,0,0
1491999449733,122,1450 /pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/,200,OK,Prematch 3-1,text,true,,4731,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&ajaxCall=1&action=ticketRefresh&_=1488670268973,122,1,0,ip-172-31-24-37,0,0
1491999449855,143,1453 /,200,OK,Prematch 3-1,text,true,,14430,1,3,https://www.sts.pl/?action=rightBox&ajaxCall=1,142,1,0,ip-172-31-24-37,0,0
1491999449999,297,1423 bet1,200,OK,Prematch 3-1,text,true,,4814,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=114&data%5Bid_odds%5D=127214421&data%5Bodds_value%5D=2.91&data%5Bid_opportunity%5D=83731002&data%5Bmatch_name%5D=Byt%5Cu00f3w+-+G.+Zabrze&data%5Btip_name_formated%5D=Byt%5Cu00f3w&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999449999&confirmip=1,297,1,0,ip-172-31-24-37,0,0
1491999450089,254,239 /offer/,200,OK,Live bet - Fetch match data 1-1,text,true,,54625,1,3,https://spoon.sts.pl/offer/?ajaxCall=1,203,1,0,ip-172-31-24-37,0,9
1491999450296,310,1423 bet2,200,OK,Prematch 3-1,text,true,,4942,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=229&data%5Bid_odds%5D=127675966&data%5Bodds_value%5D=1.60&data%5Bid_opportunity%5D=83903683&data%5Bmatch_name%5D=Jelenia+G%5Cu00f3ra+-+Nowy+S%5Cu0105cz&data%5Btip_name_formated%5D=Jelenia+G%5Cu00f3ra&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999450297&confirmip=1,310,1,0,ip-172-31-24-37,0,0
1491999450345,271,256 /main_opportunities/,200,OK,Live bet - Fetch match data 1-1,text,true,,33734,1,3,https://spoon.sts.pl/main_opportunities/?ajaxCall=1,246,1,0,ip-172-31-24-37,0,0
1491999450620,1,BeanShell Sampler,200,OK,Live bet - Fetch match data 1-1,text,true,,5,1,3,null,0,1,0,ip-172-31-24-37,0,0
1491999450607,407,1423 bet3,200,OK,Prematch 3-1,text,true,,5014,1,3,https://www.sts.pl/pl/oferta/zaklady-bukmacherskie/zaklady-sportowe/?caller=ticket&data%5Boppty_info_number%5D=116&data%5Bid_odds%5D=127214433&data%5Bodds_value%5D=2.20&data%5Bid_opportunity%5D=83731004&data%5Bmatch_name%5D=G%5Cu0142og%5Cu00f3w+-+Siedlce&data%5Btip_name_formated%5D=G%5Cu0142og%5Cu00f3w&data%5Boppty_type_name%5D=mecz&data%5Bticket_index%5D=UNKNOWN&ajaxCall=1&action=ticketAddBet&_=1491999450607&confirmip=1,406,1,0,ip-172-31-24-37,0,8
